dataset,sample_id,family,model,NMSE,PSNR,SSIM,runtime,speedup_vs_BP
Unseen-Parameter OOD,unseen_param_ood_0075,line,Ours-PC-P1,0.7169270896571083,29.0573850588677,0.5704906853665771,0.6303574731573462,5.173726852862026
Unseen-Parameter OOD,unseen_param_ood_0075,line,Ours-PC-P2A,0.7337205409388139,28.956827938566555,0.5526950175583858,0.6274215099401772,5.197936848048724
Unseen-Parameter OOD,unseen_param_ood_0076,line,Baseline-Ours,0.6434805512524374,28.952421670006018,0.571998059124948,0.33416377287358046,9.759577939079042
Unseen-Parameter OOD,unseen_param_ood_0076,line,Ours-PC-P1,0.6547154646895506,28.877249726152495,0.5630197097068234,0.3327091238461435,9.802248126157656
Unseen-Parameter OOD,unseen_param_ood_0076,line,Ours-PC-P2A,0.6749915736230719,28.744792239534096,0.5465640071224527,0.33225407684221864,9.81567304387102
Unseen-Parameter OOD,unseen_param_ood_0077,line,Baseline-Ours,0.7764876038503145,28.646218745954467,0.5013265551833238,0.3515344080515206,9.277320544105722
Unseen-Parameter OOD,unseen_param_ood_0077,line,Ours-PC-P1,0.7809142062315849,28.62153084835406,0.4967265619429731,0.3505482249893248,9.303420052621094
Unseen-Parameter OOD,unseen_param_ood_0077,line,Ours-PC-P2A,0.7731020150998823,28.665196113151936,0.5035304724890749,0.34991421084851027,9.320277041244095
Unseen-Parameter OOD,unseen_param_ood_0078,line,Baseline-Ours,0.6941419468103653,27.88617499253544,0.504478597093043,0.5227882941253483,6.238275459538997
Unseen-Parameter OOD,unseen_param_ood_0078,line,Ours-PC-P1,0.6916897792937177,27.901544222625112,0.5057466587301116,0.5189143470488489,6.284847209031605
Unseen-Parameter OOD,unseen_param_ood_0078,line,Ours-PC-P2A,0.701823152435946,27.838381056514685,0.4965333947829116,0.5187439660076052,6.286911462076848
Unseen-Parameter OOD,unseen_param_ood_0079,line,Baseline-Ours,0.8780383597222179,26.199006128153798,0.3394573481546304,0.4284897749312222,7.6111440145797955
