dataset,sample_id,family,model,NMSE,PSNR,SSIM,runtime,speedup_vs_BP
Random-ET OOD,random_et_test_00004,random_et,Ours-PC-P1,1.276564338805039,27.357489849692232,0.20794267502682012,1.8689525038935244,3.5476246027152682
Random-ET OOD,random_et_test_00005,random_et,Baseline-Ours,1.6806454057445515,28.289932606859843,0.19018149574490267,1.0806820578873158,6.135330771643408
Random-ET OOD,random_et_test_00005,random_et,Ours-PC-P1,1.4978411841331964,28.79003599710018,0.23264529802372716,1.0770811489783227,6.155842473344051
Random-ET OOD,random_et_test_00006,random_et,Baseline-Ours,1.6046199545530475,28.709854401039635,0.17037266309636934,4.868801504839212,1.3618016420527566
Random-ET OOD,random_et_test_00006,random_et,Ours-PC-P1,1.3726424917512552,29.38800196150135,0.22803284177370015,4.866256030043587,1.3625139826561041
Random-ET OOD,random_et_test_00007,random_et,Baseline-Ours,1.0924382987437709,29.21622219180513,0.39064037416393615,1.265850892988965,5.237853779494684
Random-ET OOD,random_et_test_00007,random_et,Ours-PC-P1,1.0830121972665152,29.253858105787206,0.3973133845760152,1.2630177699029446,5.249603008062565
Random-ET OOD,random_et_test_00008,random_et,Baseline-Ours,1.0448074435199268,27.430827216894794,0.3124938544617677,2.6938565112650394,2.461282498304021
Random-ET OOD,random_et_test_00008,random_et,Ours-PC-P1,1.0296019859811256,27.494496039140707,0.32436504832831076,2.691084812162444,2.4638175111215106
Random-ET OOD,random_et_test_00009,random_et,Baseline-Ours,1.4797421692518875,28.811081972473474,0.23562890386254345,1.2675548468250781,5.230812615900915
Random-ET OOD,random_et_test_00009,random_et,Ours-PC-P1,1.3208579224509895,29.304381239203817,0.27187650555034293,1.2650341799017042,5.241235366963888
Random-ET OOD,random_et_test_00010,random_et,Baseline-Ours,1.080209241593492,28.593361243884814,0.35693639223462054,0.7613086989149451,8.70913716547422
Random-ET OOD,random_et_test_00010,random_et,Ours-PC-P1,1.0659593125294247,28.651034162225024,0.36090969413573226,0.757595406845212,8.751824290658151
Random-ET OOD,random_et_test_00011,random_et,Baseline-Ours,1.1422725451333222,26.91853843353924,0.19761018333141375,2.0512492500711232,3.2323433555863947
Random-ET OOD,random_et_test_00011,random_et,Ours-PC-P1,1.1246174236589148,26.986187945184227,0.2083158654448615,2.0483693750575185,3.2368878215301327
Random-ET OOD,random_et_test_00012,random_et,Baseline-Ours,1.1330654134884137,28.054515974266117,0.31684731581885134,2.183024340076372,3.0372276489995578
Random-ET OOD,random_et_test_00012,random_et,Ours-PC-P1,1.1010854369575387,28.178855620018343,0.3337869761596459,2.1798506528139114,3.041649608224324
Random-ET OOD,random_et_test_00013,random_et,Baseline-Ours,1.082254081790417,31.49741264892571,0.5221625990602483,1.5449700739700347,4.291566546063447
Random-ET OOD,random_et_test_00013,random_et,Ours-PC-P1,1.0913350565380588,31.461123978014037,0.5139193308979448,1.5412854407913983,4.301826065854819
Random-ET OOD,random_et_test_00014,random_et,Baseline-Ours,1.0976430723813075,30.047654876039545,0.4791016905610178,2.7741873108316213,2.3900123319832307
Random-ET OOD,random_et_test_00014,random_et,Ours-PC-P1,1.0642027358917283,30.18202258542926,0.4873751963833958,2.7734762178733945,2.3906251084434706
Random-ET OOD,random_et_test_00015,random_et,Baseline-Ours,1.0164081702476464,28.15859706883913,0.3622735414201284,1.9862865628674626,3.3380590736853253
Random-ET OOD,random_et_test_00015,random_et,Ours-PC-P1,1.01554043797577,28.162306354071273,0.361303995715914,1.9849516288377345,3.3403040093230336
Random-ET OOD,random_et_test_00016,random_et,Baseline-Ours,1.051606661372051,27.796126635142897,0.3149817344559088,1.4950408979784697,4.434889970625041
Random-ET OOD,random_et_test_00016,random_et,Ours-PC-P1,1.0745491959792006,27.702396903811163,0.296319368666197,1.4926378009840846,4.442029995319452
Random-ET OOD,random_et_test_00017,random_et,Baseline-Ours,1.188571323515227,27.07215238092872,0.1781383626593209,2.4128808840177953,2.7478944062412616
Random-ET OOD,random_et_test_00017,random_et,Ours-PC-P1,1.1407195486691812,27.250616165603333,0.20223453038641132,2.4115145970135927,2.749451275281498
Random-ET OOD,random_et_test_00018,random_et,Baseline-Ours,1.098712142527453,27.738757790614418,0.27942679529873143,1.6918080828618258,3.9190863025688043
Random-ET OOD,random_et_test_00018,random_et,Ours-PC-P1,1.093112170915942,27.760949655739342,0.279118891091803,1.6913470549043268,3.920154568450781
Random-ET OOD,random_et_test_00019,random_et,Baseline-Ours,1.0728377161695484,27.893655604468762,0.31299669937892116,1.7703754929825664,3.7451613572377114
Random-ET OOD,random_et_test_00019,random_et,Ours-PC-P1,1.0785957680778666,27.870408814460262,0.30384703478934866,1.768976085120812,3.748124092738174
Random-ET OOD,random_et_test_00020,random_et,Baseline-Ours,1.2210949546874261,27.85534171495387,0.20504910748260027,2.0349299809895456,3.258265368371431
Random-ET OOD,random_et_test_00020,random_et,Ours-PC-P1,1.1787602328309332,28.008581307724924,0.22955614807475894,2.0334967100061476,3.260561893950114
Random-ET OOD,random_et_test_00021,random_et,Baseline-Ours,1.116407281544297,27.970880017265934,0.3403964900102827,1.0184244320262223,6.510391616319995
Random-ET OOD,random_et_test_00021,random_et,Ours-PC-P1,1.0925541929371407,28.06467688260295,0.34822191612573455,1.0149181201122701,6.532883542748771
Random-ET OOD,random_et_test_00022,random_et,Baseline-Ours,1.2305842159262583,29.867555347047098,0.3143588131528683,1.9839315779972821,3.3420214475400893
Random-ET OOD,random_et_test_00022,random_et,Ours-PC-P1,1.1944654788234281,29.996932480005913,0.3435620438224231,1.9824766910169274,3.344474068301849
Random-ET OOD,random_et_test_00023,random_et,Baseline-Ours,1.0868591448225706,27.816227961415983,0.28752838332103753,1.311951348790899,5.053801644572817
Random-ET OOD,random_et_test_00023,random_et,Ours-PC-P1,1.118629722315083,27.691097130504033,0.2699166079773954,1.3105661638546735,5.059143190922636
Random-ET OOD,random_et_test_00024,random_et,Baseline-Ours,1.6184194293948688,29.009484890739184,0.22587343040643743,1.448211545823142,4.5782965225224626
Random-ET OOD,random_et_test_00024,random_et,Ours-PC-P1,1.4231287745277437,29.567953616226607,0.2738975383954748,1.4464689078740776,4.583812239603407
Random-ET OOD,random_et_test_00025,random_et,Baseline-Ours,1.3748621905825729,26.186508930686657,0.12574352838027347,5.229450400918722,1.2678850310835985
Random-ET OOD,random_et_test_00025,random_et,Ours-PC-P1,1.270161404439222,26.530511352447142,0.1469542753141138,5.226956018945202,1.2684900848767753
Random-ET OOD,random_et_test_00026,random_et,Baseline-Ours,1.1362519961463942,27.097479494639902,0.25101845409674406,1.591317475773394,4.166573914420544
Random-ET OOD,random_et_test_00026,random_et,Ours-PC-P1,1.083458106297118,27.30410472913067,0.2793557523963284,1.588746080873534,4.17331753886904
Random-ET OOD,random_et_test_00027,random_et,Baseline-Ours,1.0548711647271567,30.347186137915834,0.4834683653576983,1.0159287571441382,6.5263846874040885
Random-ET OOD,random_et_test_00027,random_et,Ours-PC-P1,1.1054257483247591,30.14388467295729,0.45878064905930777,1.0118096352089196,6.55295388914727
Random-ET OOD,random_et_test_00028,random_et,Baseline-Ours,1.234991058274413,28.5467946365091,0.24563228647989332,2.617644509766251,2.5329420627520745
Random-ET OOD,random_et_test_00028,random_et,Ours-PC-P1,1.1451945755075736,28.874640238066718,0.28238346709189605,2.6148702257778496,2.53562942388341
Random-ET OOD,random_et_test_00029,random_et,Baseline-Ours,1.0542329044292074,28.427396350768618,0.3971913495829757,0.8831395970191807,7.507694034440365
Random-ET OOD,random_et_test_00029,random_et,Ours-PC-P1,1.0524097752050627,28.434913328113343,0.39628892965273776,0.8820373630151153,7.517075990357279
Random-ET OOD,random_et_test_00030,random_et,Baseline-Ours,1.0315677746312253,27.798684127074598,0.33418372559705994,1.3231459378730506,5.011043524629797
Random-ET OOD,random_et_test_00030,random_et,Ours-PC-P1,1.0449876668955345,27.742550234790322,0.3220132966339376,1.3215369749814272,5.0171444383628785
Random-ET OOD,random_et_test_00031,random_et,Baseline-Ours,1.0775474782015448,31.165802862142456,0.5557197412085731,0.7325469572097063,9.051081052024493
Random-ET OOD,random_et_test_00031,random_et,Ours-PC-P1,1.0331454632479733,31.34855232535913,0.563033876785138,0.731248086085543,9.067157932148541
Random-ET OOD,random_et_test_00032,random_et,Baseline-Ours,1.0593045282714462,28.765006632526934,0.390684507493872,1.2282843780703843,5.398051137420746
Random-ET OOD,random_et_test_00032,random_et,Ours-PC-P1,1.0315977738076472,28.88011080210616,0.4060183483237838,1.225935644004494,5.408393104927672
Random-ET OOD,random_et_test_00033,random_et,Baseline-Ours,1.292926476479483,29.820459153153926,0.33542952713181406,0.7819438250735402,8.479307172091806
Random-ET OOD,random_et_test_00033,random_et,Ours-PC-P1,1.2016315319623443,30.13848444093671,0.3868523243813238,0.7807476129382849,8.492298630496196
Random-ET OOD,random_et_test_00034,random_et,Baseline-Ours,1.6543897845550415,29.0614840889214,0.1568028032136509,3.4205620251595974,1.9383779143164668
Random-ET OOD,random_et_test_00034,random_et,Ours-PC-P1,1.5011259300070072,29.483690941095677,0.18512760778929468,3.4181871660985053,1.939724644068217
Random-ET OOD,random_et_test_00035,random_et,Baseline-Ours,1.1222813000722198,28.792397186791526,0.3431235705562916,1.5758604742586613,4.207442214856052
Random-ET OOD,random_et_test_00035,random_et,Ours-PC-P1,1.1178244889511226,28.809677985044466,0.3401277414846316,1.5744027812033892,4.211337761389809
Random-ET OOD,random_et_test_00036,random_et,Baseline-Ours,1.0424800077529572,26.99793199026321,0.27644498939924256,1.6922141462564468,3.918145879342019
Random-ET OOD,random_et_test_00036,random_et,Ours-PC-P1,1.0634587803224802,26.911403081154525,0.263749668882284,1.6900903980713338,3.9230693764577693
Random-ET OOD,random_et_test_00037,random_et,Baseline-Ours,1.0389986926959114,26.990118481882757,0.29822287355926136,1.0891234499868006,6.087778097330772
Random-ET OOD,random_et_test_00037,random_et,Ours-PC-P1,1.0378812799894779,26.99479153667966,0.2930667698185412,1.0846681620460004,6.11278372143994
Random-ET OOD,random_et_test_00038,random_et,Baseline-Ours,1.033946352206146,28.313277435903352,0.3787625315986178,1.1064743727911264,5.992314008496794
Random-ET OOD,random_et_test_00038,random_et,Ours-PC-P1,1.0330083265257584,28.31721942028828,0.3804544354486795,1.1047206777147949,6.001826541198066
Random-ET OOD,random_et_test_00039,random_et,Baseline-Ours,1.0001882126786852,29.44299019302032,0.4562735181359389,0.6820397367700934,9.721342506402923
Random-ET OOD,random_et_test_00039,random_et,Ours-PC-P1,1.0058798709058248,29.418346323000808,0.45485206022998104,0.6780614878516644,9.778378514205562
Random-ET OOD,random_et_test_00040,random_et,Baseline-Ours,1.0898664193380079,28.70639494368531,0.3537903469093863,1.5401322920806706,4.305046987334825
Random-ET OOD,random_et_test_00040,random_et,Ours-PC-P1,1.0877312453893182,28.71491167447659,0.35465680688688406,1.5382569800131023,4.310295334439175
Random-ET OOD,random_et_test_00041,random_et,Baseline-Ours,1.6482230683263177,29.613610817976678,0.3193576402000483,2.1372154629789293,3.1023273034331114
Random-ET OOD,random_et_test_00041,random_et,Ours-PC-P1,1.458917645129893,30.143463203391537,0.3612829530160272,2.135894832201302,3.1042454825763066
Random-ET OOD,random_et_test_00042,random_et,Baseline-Ours,1.0550522690381732,26.856080552206308,0.26184455326825423,1.248538161860779,5.310483961689512
Random-ET OOD,random_et_test_00042,random_et,Ours-PC-P1,1.0574470304605075,26.84623392810281,0.2595531460611037,1.2466099767480046,5.318697914976865
Random-ET OOD,random_et_test_00043,random_et,Baseline-Ours,1.354114416189624,30.88485476393238,0.4527303452534621,1.216876285849139,5.448657321390977
Random-ET OOD,random_et_test_00043,random_et,Ours-PC-P1,1.261967050862012,31.19092837278381,0.4916293133717737,1.215482691070065,5.454904403683337
Random-ET OOD,random_et_test_00044,random_et,Baseline-Ours,1.131565512061078,28.65999991570465,0.33717963967859327,1.0825673050712794,6.1246463412105445
Random-ET OOD,random_et_test_00044,random_et,Ours-PC-P1,1.103200174308862,28.770253513248672,0.3634051346021391,1.0792608088813722,6.143410220733541
Random-ET OOD,random_et_test_00045,random_et,Baseline-Ours,1.0361583426304148,28.978591290573434,0.39279750649594125,1.4650092718657106,4.525801994191569
Random-ET OOD,random_et_test_00045,random_et,Ours-PC-P1,1.0298996789984987,29.004903477720188,0.39856325325819986,1.4647482438012958,4.526608522780674
Random-ET OOD,random_et_test_00046,random_et,Baseline-Ours,1.0846199244812686,29.08116051960637,0.4023507568871851,2.132486626971513,3.109206782475894
Random-ET OOD,random_et_test_00046,random_et,Ours-PC-P1,1.1229923285953705,28.93016823946536,0.3763796933906042,2.1309992999304086,3.111376847629887
Random-ET OOD,random_et_test_00047,random_et,Baseline-Ours,1.0191564236465949,27.618881711990817,0.3463367853310585,0.9465825499501079,7.004504662027036
Random-ET OOD,random_et_test_00047,random_et,Ours-PC-P1,1.017280083011451,27.626884594088274,0.3460974590986916,0.9449047259986401,7.01694223945337
Random-ET OOD,random_et_test_00048,random_et,Baseline-Ours,1.072549608681507,29.231726600130052,0.41038487708560367,0.9592949838843197,6.911682011795567
Random-ET OOD,random_et_test_00048,random_et,Ours-PC-P1,1.0734449399770243,29.228102850396212,0.4020300650689232,0.9585599021520466,6.916982307765329
Random-ET OOD,random_et_test_00049,random_et,Baseline-Ours,1.0356204995926324,28.6587345071676,0.390711565512551,1.9077946811448783,3.475395937334339
Random-ET OOD,random_et_test_00049,random_et,Ours-PC-P1,1.0414889446891842,28.63419446857606,0.37941163709252856,1.906264774966985,3.4781851772054084
Random-ET OOD,random_et_test_00050,random_et,Baseline-Ours,1.2717399359620818,27.39747110300062,0.17641682304344736,1.3984509950969368,4.7412043091716445
Random-ET OOD,random_et_test_00050,random_et,Ours-PC-P1,1.2128912199716542,27.60323564989866,0.2054310888588484,1.3972081993706524,4.7454215392562755
Random-ET OOD,random_et_test_00051,random_et,Baseline-Ours,1.158637483720274,30.949807361158985,0.4686357005468173,0.6170244838576764,10.745670646107348
Random-ET OOD,random_et_test_00051,random_et,Ours-PC-P1,1.1141883553163827,31.119697179445566,0.49593957270179123,0.6171599209774286,10.743312484741637
Random-ET OOD,random_et_test_00052,random_et,Baseline-Ours,1.046891220014218,28.612930976293853,0.3789957648153521,0.9914596639573574,6.687454997063946
Random-ET OOD,random_et_test_00052,random_et,Ours-PC-P1,1.0356601941675678,28.65977376370563,0.38853883020532504,0.9890723491553217,6.703596445478789
Random-ET OOD,random_et_test_00053,random_et,Baseline-Ours,1.0968412679451427,26.51746291145624,0.19404580136725774,1.7119411278981715,3.872996434322099
Random-ET OOD,random_et_test_00053,random_et,Ours-PC-P1,1.100629031557418,26.502490823113583,0.19866533973611178,1.711307903053239,3.8744295356139076
Random-ET OOD,random_et_test_00054,random_et,Baseline-Ours,1.0669390147111073,30.495201660353292,0.5057065758444446,0.42935595382004976,15.442529270009512
Random-ET OOD,random_et_test_00054,random_et,Ours-PC-P1,1.0404053328211162,30.60457188618546,0.5154321820911898,0.42748672887682915,15.510053146069376
Random-ET OOD,random_et_test_00055,random_et,Baseline-Ours,1.0766251872176602,30.566819318822684,0.4554869584630833,1.4030762040056288,4.725575036616023
Random-ET OOD,random_et_test_00055,random_et,Ours-PC-P1,1.0747320642892422,30.574462732710078,0.45471465136187633,1.3998419218696654,4.736493300088708
Random-ET OOD,random_et_test_00056,random_et,Baseline-Ours,1.037805021703975,29.100427526146827,0.4208661902476982,0.6763580951374024,9.803005141487978
Random-ET OOD,random_et_test_00056,random_et,Ours-PC-P1,1.0201002720511987,29.17515655706684,0.43053061346559424,0.6743181722704321,9.832660836937823
Random-ET OOD,random_et_test_00057,random_et,Baseline-Ours,1.0350292308573312,26.795625870217595,0.26576158623659163,1.1488105009775609,5.771484399278204
Random-ET OOD,random_et_test_00057,random_et,Ours-PC-P1,1.0312148151354543,26.811660386768764,0.26854393067168664,1.1474739650730044,5.778206814214854
Random-ET OOD,random_et_test_00058,random_et,Baseline-Ours,1.059971901063665,27.74154680812497,0.33084060901354717,0.9416004582308233,7.041566118793894
Random-ET OOD,random_et_test_00058,random_et,Ours-PC-P1,1.0377821055212921,27.83342879192531,0.3483141320197584,0.9404627932235599,7.050084205237511
Random-ET OOD,random_et_test_00059,random_et,Baseline-Ours,1.20002789336968,30.705702729287324,0.5103881731120684,3.4621263472363353,1.915106850277629
Random-ET OOD,random_et_test_00059,random_et,Ours-PC-P1,1.1724486161566277,30.806678011732984,0.5103766567490846,3.4609812181442976,1.915740498491932
Random-ET OOD,random_et_test_00060,random_et,Baseline-Ours,1.059458893350644,27.15941933112507,0.26328699360285907,2.0477616239804775,3.2378484909931986
Random-ET OOD,random_et_test_00060,random_et,Ours-PC-P1,1.0455334350537537,27.21688125322713,0.2811782148739963,2.0450745730195194,3.2421027436321688
Random-ET OOD,random_et_test_00061,random_et,Baseline-Ours,1.102353135247414,26.466284650620302,0.20660454717630003,1.424075047019869,4.6558935907164045
Random-ET OOD,random_et_test_00061,random_et,Ours-PC-P1,1.0840161794606271,26.539134458220232,0.21707123320250127,1.422381146112457,4.661438252496887
Random-ET OOD,random_et_test_00062,random_et,Baseline-Ours,1.084185148264877,27.72537549827348,0.24783834988059902,2.271919308928773,2.91838792780243
Random-ET OOD,random_et_test_00062,random_et,Ours-PC-P1,1.0792009134381753,27.74538711598645,0.2530390327382535,2.2690937048755586,2.9220220698124897
Random-ET OOD,random_et_test_00063,random_et,Baseline-Ours,1.0043675261629668,31.550886488001247,0.5713902649712665,0.5594756461214274,11.850992853905092
Random-ET OOD,random_et_test_00063,random_et,Ours-PC-P1,1.0032540817875544,31.555704039440865,0.5718274072960168,0.5581756241153926,11.878594473964826
Random-ET OOD,random_et_test_00064,random_et,Baseline-Ours,1.030756562308696,29.977617670293426,0.48103162176926695,3.9665087638422847,1.6715813020658195
Random-ET OOD,random_et_test_00064,random_et,Ours-PC-P1,1.0201937654086604,30.02235201097288,0.48344373580052796,3.962411383865401,1.6733098211652513
Random-ET OOD,random_et_test_00065,random_et,Baseline-Ours,1.066377735018818,27.88662125330127,0.2933416668584143,1.4140811681281775,4.688798658492545
Random-ET OOD,random_et_test_00065,random_et,Ours-PC-P1,1.0780869734303866,27.839194072129132,0.29155685300410217,1.4102473170496523,4.701545469336658
Random-ET OOD,random_et_test_00066,random_et,Baseline-Ours,1.171543701683743,29.137433791039943,0.31921877424767736,1.1888418719172478,5.577143639318662
Random-ET OOD,random_et_test_00066,random_et,Ours-PC-P1,1.1307861297613668,29.29121401808528,0.34095748082506194,1.186453916830942,5.588368658960506
Random-ET OOD,random_et_test_00067,random_et,Baseline-Ours,1.0152809533147726,27.991823640359968,0.3546649164671552,2.02846686122939,3.2686468834401015
Random-ET OOD,random_et_test_00067,random_et,Ours-PC-P1,1.0139909185006828,27.99734538729497,0.35384252061094157,2.0256104392465204,3.2732561778193157
Random-ET OOD,random_et_test_00068,random_et,Baseline-Ours,1.0547461899575372,27.347402798669588,0.2793490057097998,1.5708661989774555,4.2208189904620435
Random-ET OOD,random_et_test_00068,random_et,Ours-PC-P1,1.0709711460119185,27.281104516713413,0.2654768509732007,1.5695721560623497,4.2242988692872725
Random-ET OOD,random_et_test_00069,random_et,Baseline-Ours,1.1248105571798632,28.54846178961283,0.3472946445938756,0.9386479647364467,7.06371518738725
Random-ET OOD,random_et_test_00069,random_et,Ours-PC-P1,1.0593550283715039,28.80884049894349,0.38538112909506705,0.9375760657712817,7.071790893749648
Random-ET OOD,random_et_test_00070,random_et,Baseline-Ours,1.428207564518573,28.419132030285276,0.20762123052135215,2.2066947158891708,3.0046484619633147
Random-ET OOD,random_et_test_00070,random_et,Ours-PC-P1,1.333311972140527,28.717727580872406,0.23825834678077343,2.2056372920051217,3.0060889467875276
Random-ET OOD,random_et_test_00071,random_et,Baseline-Ours,1.0828097201387796,29.003137611864886,0.42988792421632505,1.0991738468874246,6.032113939841619
Random-ET OOD,random_et_test_00071,random_et,Ours-PC-P1,1.0677174993351866,29.064095430569953,0.4307632434990514,1.0991221880540252,6.0323974496938
Random-ET OOD,random_et_test_00072,random_et,Baseline-Ours,1.4644740040381825,32.58083902719251,0.3534868503709837,2.702021404635161,2.453845063086844
Random-ET OOD,random_et_test_00072,random_et,Ours-PC-P1,1.4785024665667148,32.53943485825067,0.35505415201961044,2.7022384877782315,2.453647934520542
Random-ET OOD,random_et_test_00073,random_et,Baseline-Ours,1.080896009256943,27.07955753482734,0.22430730933552254,5.592739830957726,1.1855266085180225
Random-ET OOD,random_et_test_00073,random_et,Ours-PC-P1,1.0633190786405662,27.150760711214254,0.24159390791324642,5.590415221871808,1.186019574749757
Random-ET OOD,random_et_test_00074,random_et,Baseline-Ours,1.1027171885704217,30.68506854716032,0.48219970002336693,1.062525108922273,6.240174305945744
Random-ET OOD,random_et_test_00074,random_et,Ours-PC-P1,1.1024106054596772,30.68627604230216,0.4792964492292457,1.0610298328101635,6.248968388153939
Random-ET OOD,random_et_test_00075,random_et,Baseline-Ours,1.0228602452847089,28.97508918307433,0.41831914222883076,2.188204229110852,3.0300379625959883
Random-ET OOD,random_et_test_00075,random_et,Ours-PC-P1,1.0172809709024688,28.998843119817682,0.4205269995498037,2.1868526907637715,3.0319106138801164
Random-ET OOD,random_et_test_00076,random_et,Baseline-Ours,1.0501382858510468,30.16277647175251,0.4769082742569428,0.6457320170011371,10.267946624222127
Random-ET OOD,random_et_test_00076,random_et,Ours-PC-P1,1.0434481267854643,30.190532698662082,0.4766917907650346,0.6426891738083214,10.316560717570816
Random-ET OOD,random_et_test_00077,random_et,Baseline-Ours,1.0556724844098448,29.059735787407032,0.40840504855045556,0.9810894327238202,6.758142186600671
Random-ET OOD,random_et_test_00077,random_et,Ours-PC-P1,1.0560932406050312,29.05800528339693,0.40711016933201566,0.9776378788519651,6.782001830682896
Random-ET OOD,random_et_test_00078,random_et,Baseline-Ours,1.0646904407673774,29.23466321620343,0.39613640577283615,1.5396099931094795,4.3065074361643845
Random-ET OOD,random_et_test_00078,random_et,Ours-PC-P1,1.0529344991358396,29.28288332019292,0.4035886349929125,1.5382036278024316,4.310444835961977
Random-ET OOD,random_et_test_00079,random_et,Baseline-Ours,1.0126943826755752,28.303966659156128,0.3814033362487745,0.8717255077790469,7.605997329378985
Random-ET OOD,random_et_test_00079,random_et,Ours-PC-P1,1.013065027107106,28.302377414129253,0.3812840436872883,0.8704440519213676,7.617194774877879
Random-ET OOD,random_et_test_00080,random_et,Baseline-Ours,1.0678637352563407,26.875170785043323,0.2348034974666927,1.4354456402361393,4.619012868385765
Random-ET OOD,random_et_test_00080,random_et,Ours-PC-P1,1.0611736518627723,26.902464418752366,0.23402524612313655,1.433230406139046,4.626152121611996
Random-ET OOD,random_et_test_00081,random_et,Baseline-Ours,1.0127105927189526,28.30814539155941,0.386230278180261,0.7538261821027845,8.795584501487799
Random-ET OOD,random_et_test_00081,random_et,Ours-PC-P1,1.0112226835309124,28.31453112851993,0.3903865023848944,0.7503614111337811,8.836197845116605
Random-ET OOD,random_et_test_00082,random_et,Baseline-Ours,1.51662334980208,29.53296301173664,0.3015673714936849,1.4450686539057642,4.588253897971098
Random-ET OOD,random_et_test_00082,random_et,Ours-PC-P1,1.3681675401917173,29.980347228970462,0.3340577679535306,1.4436470777727664,4.592772005155267
Random-ET OOD,random_et_test_00083,random_et,Baseline-Ours,1.0374938963223308,30.804998096612195,0.5209845908241022,0.8768172350246459,7.56182887296074
Random-ET OOD,random_et_test_00083,random_et,Ours-PC-P1,1.0275873304020968,30.84666618969621,0.5238011121418523,0.8758566759061068,7.570121992002437
Random-ET OOD,random_et_test_00084,random_et,Baseline-Ours,1.3280912904652633,28.805767513219187,0.2596283894237638,1.386227617971599,4.783010955892536
Random-ET OOD,random_et_test_00084,random_et,Ours-PC-P1,1.2092199361405693,29.212993895041784,0.30813804107050746,1.3841888341121376,4.790055894629349
Random-ET OOD,random_et_test_00085,random_et,Baseline-Ours,1.0748226048189582,29.488442605139152,0.35727263616120797,2.2758732999209315,2.9133176633116276
Random-ET OOD,random_et_test_00085,random_et,Ours-PC-P1,1.0807031743290005,29.464746383464195,0.3492703354853509,2.274204510031268,2.915455428424865
Random-ET OOD,random_et_test_00086,random_et,Baseline-Ours,1.2160660144304565,29.625860122423067,0.3085514080170323,2.1376912149135023,3.1016368677864707
Random-ET OOD,random_et_test_00086,random_et,Ours-PC-P1,1.2145650637231526,29.631224184008342,0.31091927247015483,2.1353039029054344,3.105104559167102
Random-ET OOD,random_et_test_00087,random_et,Baseline-Ours,1.33080947133971,27.089180026891967,0.21802702410084115,1.7231078138574958,3.8478972881422453
Random-ET OOD,random_et_test_00087,random_et,Ours-PC-P1,1.2584592305357751,27.331947431026467,0.24634309166889048,1.7198204859159887,3.8552523001187553
Random-ET OOD,random_et_test_00088,random_et,Baseline-Ours,1.2770848867593696,29.318228012482397,0.4039908870461301,3.983386402949691,1.6644987991145457
Random-ET OOD,random_et_test_00088,random_et,Ours-PC-P1,1.209771226735034,29.553393142275283,0.4233259873494427,3.979545791866258,1.6661051865945709
Random-ET OOD,random_et_test_00089,random_et,Baseline-Ours,1.1317933176677164,29.262486914997528,0.39475465709145435,0.8050294311251491,8.236148428576177
Random-ET OOD,random_et_test_00089,random_et,Ours-PC-P1,1.1051413897667945,29.365979674076378,0.4099305883455948,0.8033659441862255,8.253202581091754
Random-ET OOD,random_et_test_00090,random_et,Baseline-Ours,1.060644450287137,31.844307340862255,0.5791839259627439,0.7314858001191169,9.064211339494587
Random-ET OOD,random_et_test_00090,random_et,Ours-PC-P1,1.0500596899700598,31.887865925309292,0.5814781807631773,0.7299127068836242,9.083746346090258
Random-ET OOD,random_et_test_00091,random_et,Baseline-Ours,1.4730190293105014,27.796600266439434,0.23088372437570623,4.271713220980018,1.5521505169295597
Random-ET OOD,random_et_test_00091,random_et,Ours-PC-P1,1.398195085002229,28.023006013900833,0.2497943257446229,4.26846398296766,1.5533320441676093
Random-ET OOD,random_et_test_00092,random_et,Baseline-Ours,1.0358094019520334,27.11316115161194,0.31012028850457785,2.6127618371974677,2.537675569860163
Random-ET OOD,random_et_test_00092,random_et,Ours-PC-P1,1.02368345484101,27.164302730823206,0.31772312326848107,2.61135488236323,2.5390428274990446
Random-ET OOD,random_et_test_00093,random_et,Baseline-Ours,1.1021283721387667,29.083245364186844,0.3738181493062958,1.3648875788785517,4.857793408572693
Random-ET OOD,random_et_test_00093,random_et,Ours-PC-P1,1.1111376928474848,29.04788805461429,0.37703889891522946,1.363611982902512,4.862337649751344
Random-ET OOD,random_et_test_00094,random_et,Baseline-Ours,1.0784698862942792,27.62018571138573,0.2695047639797873,1.047888883156702,6.327332974604585
Random-ET OOD,random_et_test_00094,random_et,Ours-PC-P1,1.0725311740455554,27.644166622897757,0.27459370693741025,1.044707456137985,6.3466014769624035
Random-ET OOD,random_et_test_00095,random_et,Baseline-Ours,1.0325178297345308,27.235555406621437,0.2825734344673597,2.7740891529247165,2.390096899780101
Random-ET OOD,random_et_test_00095,random_et,Ours-PC-P1,1.0306307957849554,27.243499872500404,0.2842152006745176,2.77259987895377,2.391380716146069
Random-ET OOD,random_et_test_00096,random_et,Baseline-Ours,1.185507560467644,28.73740061852004,0.31057210808396085,1.6273410669527948,4.074340664513754
Random-ET OOD,random_et_test_00096,random_et,Ours-PC-P1,1.1523982717951755,28.860417903348754,0.3214559278054855,1.6260523048695177,4.077569869224484
Random-ET OOD,random_et_test_00097,random_et,Baseline-Ours,1.0163795800824758,29.09214687655828,0.4241129799402096,1.1123887791763991,5.960453762422888
Random-ET OOD,random_et_test_00097,random_et,Ours-PC-P1,1.0124530229710385,29.108957069128984,0.42533351856817736,1.1108792121522129,5.968553386891967
