variant,sample_id,bin,nmse,ssim,mae,boundary_band_m
S02_plain_residual_unet,cross_test_0002,abs_pcyc_gt_0p25,0.6663435025460319,0.8306832699025996,0.747957706451416,
S03_concat_Mshell,cross_test_0002,small,0.9803231882363947,0.760537834832917,0.8838227987289429,
S03_concat_Mshell,cross_test_0002,medium,0.7995847662858976,0.7928882983260119,0.8269557952880859,
S03_concat_Mshell,cross_test_0002,large,1.0,0.74214682728732,0.9266961812973022,
S03_concat_Mshell,cross_test_0002,abs_pcyc_le_0p25,0.8857356820315644,0.6439227108478487,0.8553892970085144,
S03_concat_Mshell,cross_test_0002,abs_pcyc_gt_0p25,1.0,0.74214682728732,0.9266961812973022,
S04_concat_Mshell_delta,cross_test_0002,small,0.6397406023924581,0.8457103004374528,0.7101708054542542,
S04_concat_Mshell_delta,cross_test_0002,medium,0.49970972343554754,0.8751257280243033,0.6205652356147766,
S04_concat_Mshell_delta,cross_test_0002,large,0.7066031583731976,0.8200468551702945,0.7707725167274475,
S04_concat_Mshell_delta,cross_test_0002,abs_pcyc_le_0p25,0.5664569063515662,0.7807462493536562,0.6653680205345154,
S04_concat_Mshell_delta,cross_test_0002,abs_pcyc_gt_0p25,0.7066031583731976,0.8200468551702945,0.7707725167274475,
S05_concat_Mshell_delta_Pcyc,cross_test_0002,small,1.0,0.7557099541329096,0.8925870060920715,
S05_concat_Mshell_delta_Pcyc,cross_test_0002,medium,0.8662399086206123,0.774757478624291,0.8654302358627319,
S05_concat_Mshell_delta_Pcyc,cross_test_0002,large,1.0,0.74214682728732,0.9266961812973022,
S05_concat_Mshell_delta_Pcyc,cross_test_0002,abs_pcyc_le_0p25,0.9299981117940476,0.6249822863225053,0.8790085911750793,
S05_concat_Mshell_delta_Pcyc,cross_test_0002,abs_pcyc_gt_0p25,1.0,0.74214682728732,0.9266961812973022,
S06_geometry_branch_bottleneck_concat,cross_test_0002,small,0.6879723859613956,0.8336290615151096,0.736453652381897,
S06_geometry_branch_bottleneck_concat,cross_test_0002,medium,0.5476638997428653,0.8622818281915104,0.6546717286109924,
S06_geometry_branch_bottleneck_concat,cross_test_0002,large,0.7427230757235169,0.8105026486201342,0.7908834218978882,
S06_geometry_branch_bottleneck_concat,cross_test_0002,abs_pcyc_le_0p25,0.6145434638003459,0.7604683460952492,0.6955627202987671,
S06_geometry_branch_bottleneck_concat,cross_test_0002,abs_pcyc_gt_0p25,0.7427230757235169,0.8105026486201342,0.7908834218978882,
S07_generic_film_middeep,cross_test_0002,small,0.8329732275044357,0.7974899079684878,0.8123704791069031,
S07_generic_film_middeep,cross_test_0002,medium,0.6365051156975712,0.8383488733206391,0.7153418660163879,
S07_generic_film_middeep,cross_test_0002,large,0.8370227796094165,0.7852681423354007,0.8430041074752808,
S07_generic_film_middeep,cross_test_0002,abs_pcyc_le_0p25,0.7301537526164248,0.7120412811507054,0.7638561725616455,
S07_generic_film_middeep,cross_test_0002,abs_pcyc_gt_0p25,0.8370227796094165,0.7852681423354007,0.8430041074752808,
S08_rsbfilm_middeep_default,cross_test_0002,small,0.8373923997355627,0.7963834418294368,0.8145464658737183,
S08_rsbfilm_middeep_default,cross_test_0002,medium,0.6419344528956212,0.8368936783262123,0.7187690138816833,
S08_rsbfilm_middeep_default,cross_test_0002,large,0.8394393945166615,0.7846109753376097,0.8444183468818665,
S08_rsbfilm_middeep_default,cross_test_0002,abs_pcyc_le_0p25,0.7351015557500751,0.7099489739873988,0.7666577100753784,
S08_rsbfilm_middeep_default,cross_test_0002,abs_pcyc_gt_0p25,0.8394393945166615,0.7846109753376097,0.8444183468818665,
S01_ref3,double_line_test_0002,small,0.9415266468626429,0.7691332569623497,0.7790866494178772,
S01_ref3,double_line_test_0002,medium,0.9374351238390943,0.7989353918035017,0.7941027879714966,
S01_ref3,double_line_test_0002,large,0.9533037980462854,0.8159465532128966,0.7507935762405396,
S01_ref3,double_line_test_0002,abs_pcyc_le_0p25,0.9298629944694268,0.7009543824005872,0.7670109272003174,
S01_ref3,double_line_test_0002,abs_pcyc_gt_0p25,0.9613008484803476,0.7427637276028857,0.7851291298866272,
S02_plain_residual_unet,double_line_test_0002,small,0.8905925436440328,0.7817395890269195,0.7568609714508057,
S02_plain_residual_unet,double_line_test_0002,medium,0.8820782875270612,0.8109144898179529,0.7701019644737244,
S02_plain_residual_unet,double_line_test_0002,large,0.8963346310082574,0.8270140905503273,0.7278957366943359,
S02_plain_residual_unet,double_line_test_0002,abs_pcyc_le_0p25,0.876300202547757,0.7184086811748271,0.7439310550689697,
S02_plain_residual_unet,double_line_test_0002,abs_pcyc_gt_0p25,0.9064994320397116,0.7575326198496828,0.76225346326828,
S03_concat_Mshell,double_line_test_0002,small,1.0,0.7547484013885353,0.8032938838005066,
S03_concat_Mshell,double_line_test_0002,medium,1.0,0.7854288712287093,0.8212891817092896,
S03_concat_Mshell,double_line_test_0002,large,1.0,0.8069172192236065,0.7689099907875061,
S03_concat_Mshell,double_line_test_0002,abs_pcyc_le_0p25,1.0,0.6782584999264036,0.7959425449371338,
S03_concat_Mshell,double_line_test_0002,abs_pcyc_gt_0p25,1.0,0.7323946943852853,0.8010393381118774,
S04_concat_Mshell_delta,double_line_test_0002,small,0.9627544773812431,0.7639025264945233,0.7876747250556946,
S04_concat_Mshell_delta,double_line_test_0002,medium,0.9362597308080279,0.7991929027216758,0.7933418154716492,
S04_concat_Mshell_delta,double_line_test_0002,large,0.954883128875582,0.8156408148269928,0.7512622475624084,
S04_concat_Mshell_delta,double_line_test_0002,abs_pcyc_le_0p25,0.9420888148627519,0.6970050238483757,0.7717001438140869,
S04_concat_Mshell_delta,double_line_test_0002,abs_pcyc_gt_0p25,0.9645165122005972,0.7419023457160072,0.786252498626709,
S05_concat_Mshell_delta_Pcyc,double_line_test_0002,small,1.0,0.7547484013885353,0.8032938838005066,
S05_concat_Mshell_delta_Pcyc,double_line_test_0002,medium,1.0,0.7854288712287093,0.8212891817092896,
S05_concat_Mshell_delta_Pcyc,double_line_test_0002,large,1.0,0.8069172192236065,0.7689099907875061,
S05_concat_Mshell_delta_Pcyc,double_line_test_0002,abs_pcyc_le_0p25,1.0,0.6782584999264036,0.7959425449371338,
S05_concat_Mshell_delta_Pcyc,double_line_test_0002,abs_pcyc_gt_0p25,1.0,0.7323946943852853,0.8010393381118774,
S06_geometry_branch_bottleneck_concat,double_line_test_0002,small,0.9520865021371023,0.7665311436219225,0.7835375666618347,
S06_geometry_branch_bottleneck_concat,double_line_test_0002,medium,0.9498594499473245,0.7962575987123038,0.7993355989456177,
S06_geometry_branch_bottleneck_concat,double_line_test_0002,large,0.9686805706940246,0.8129710366400846,0.7566837668418884,
S06_geometry_branch_bottleneck_concat,double_line_test_0002,abs_pcyc_le_0p25,0.9405951920718789,0.6974763610111064,0.7714963555335999,
S06_geometry_branch_bottleneck_concat,double_line_test_0002,abs_pcyc_gt_0p25,0.9761950373942353,0.738770424319033,0.7911220192909241,
S07_generic_film_middeep,double_line_test_0002,small,1.0,0.7547484013885353,0.8032938838005066,
S07_generic_film_middeep,double_line_test_0002,medium,1.0,0.7854288712287093,0.8212891817092896,
S07_generic_film_middeep,double_line_test_0002,large,1.0,0.8069172192236065,0.7689099907875061,
S07_generic_film_middeep,double_line_test_0002,abs_pcyc_le_0p25,1.0,0.6782584999264036,0.7959425449371338,
S07_generic_film_middeep,double_line_test_0002,abs_pcyc_gt_0p25,1.0,0.7323946943852853,0.8010393381118774,
S08_rsbfilm_middeep_default,double_line_test_0002,small,1.0,0.7547484013885353,0.8032938838005066,
S08_rsbfilm_middeep_default,double_line_test_0002,medium,1.0,0.7854288712287093,0.8212891817092896,
S08_rsbfilm_middeep_default,double_line_test_0002,large,1.0,0.8069172192236065,0.7689099907875061,
S08_rsbfilm_middeep_default,double_line_test_0002,abs_pcyc_le_0p25,1.0,0.6782584999264036,0.7959425449371338,
S08_rsbfilm_middeep_default,double_line_test_0002,abs_pcyc_gt_0p25,1.0,0.7323946943852853,0.8010393381118774,
S01_ref3,line_test_0002,small,0.3087328994278757,0.9058869931748491,0.42172273993492126,
S01_ref3,line_test_0002,medium,0.2153532053139983,0.9566255580660304,0.41190898418426514,
S01_ref3,line_test_0002,large,0.34219328360453805,0.9261972263751436,0.37593939900398254,
S01_ref3,line_test_0002,abs_pcyc_le_0p25,0.3087328994278757,0.9058869931748491,0.42172273993492126,
S01_ref3,line_test_0002,abs_pcyc_gt_0p25,0.28156518513408574,0.9071670062196758,0.3890191912651062,
S02_plain_residual_unet,line_test_0002,small,0.29635160124802634,0.9099553071211013,0.4119073152542114,
S02_plain_residual_unet,line_test_0002,medium,0.20124930848626776,0.9596137543310815,0.39700186252593994,
S02_plain_residual_unet,line_test_0002,large,0.325459757392794,0.9300187420395201,0.36433663964271545,
S02_plain_residual_unet,line_test_0002,abs_pcyc_le_0p25,0.29635160124802634,0.9099553071211013,0.4119073152542114,
S02_plain_residual_unet,line_test_0002,abs_pcyc_gt_0p25,0.266088592665285,0.9127266085533066,0.3762148916721344,
S03_concat_Mshell,line_test_0002,small,0.9283604923630353,0.6940391619608711,0.7802677154541016,
S03_concat_Mshell,line_test_0002,medium,0.9916236373906608,0.786836308845698,0.9164303541183472,
S03_concat_Mshell,line_test_0002,large,1.0,0.7693918334497691,0.7202616930007935,
S03_concat_Mshell,line_test_0002,abs_pcyc_le_0p25,0.9283604923630353,0.6940391619608711,0.7802677154541016,
S03_concat_Mshell,line_test_0002,abs_pcyc_gt_0p25,0.9959962302935266,0.6355951570410836,0.7915956974029541,
S04_concat_Mshell_delta,line_test_0002,small,0.31164524548220063,0.9049055559360677,0.4251723885536194,
S04_concat_Mshell_delta,line_test_0002,medium,0.21342558336523135,0.9570471387521564,0.4089237451553345,
S04_concat_Mshell_delta,line_test_0002,large,0.3495748936173495,0.9245264399551483,0.38161739706993103,
S04_concat_Mshell_delta,line_test_0002,abs_pcyc_le_0p25,0.31164524548220063,0.9049055559360677,0.4251723885536194,
S04_concat_Mshell_delta,line_test_0002,abs_pcyc_gt_0p25,0.28449708212801056,0.9061791290907136,0.39154699444770813,
S05_concat_Mshell_delta_Pcyc,line_test_0002,small,1.0,0.6696910545686352,0.8072991371154785,
S05_concat_Mshell_delta_Pcyc,line_test_0002,medium,0.9940821656950084,0.7863069181005041,0.9174870252609253,
S05_concat_Mshell_delta_Pcyc,line_test_0002,large,1.0,0.7693918334497691,0.7202616930007935,
S05_concat_Mshell_delta_Pcyc,line_test_0002,abs_pcyc_le_0p25,1.0,0.6696910545686352,0.8072991371154785,
S05_concat_Mshell_delta_Pcyc,line_test_0002,abs_pcyc_gt_0p25,0.9971713109339472,0.6351654779745779,0.791979968547821,
S06_geometry_branch_bottleneck_concat,line_test_0002,small,0.3807380214355937,0.8817754489520674,0.4767707586288452,
S06_geometry_branch_bottleneck_concat,line_test_0002,medium,0.27542626061172176,0.943778078248532,0.47028040885925293,
S06_geometry_branch_bottleneck_concat,line_test_0002,large,0.4106898012776459,0.9101498755529064,0.4244880676269531,
S06_geometry_branch_bottleneck_concat,line_test_0002,abs_pcyc_le_0p25,0.3807380214355937,0.8817754489520674,0.4767707586288452,
S06_geometry_branch_bottleneck_concat,line_test_0002,abs_pcyc_gt_0p25,0.3460353459639795,0.8834006918791608,0.441139817237854,
S07_generic_film_middeep,line_test_0002,small,0.49913861841582846,0.8417018810843765,0.5536353588104248,
S07_generic_film_middeep,line_test_0002,medium,0.3663762420134156,0.9241522566473851,0.5440158247947693,
S07_generic_film_middeep,line_test_0002,large,0.5202884846035362,0.8843173077638375,0.49118494987487793,
S07_generic_film_middeep,line_test_0002,abs_pcyc_le_0p25,0.49913861841582846,0.8417018810843765,0.5536353588104248,
S07_generic_film_middeep,line_test_0002,abs_pcyc_gt_0p25,0.4467202157891219,0.8458397060518915,0.5103962421417236,
S08_rsbfilm_middeep_default,line_test_0002,small,0.5054883856207891,0.8395246908267645,0.5575875639915466,
S08_rsbfilm_middeep_default,line_test_0002,medium,0.3721984700041507,0.9228842611365708,0.5485349893569946,
S08_rsbfilm_middeep_default,line_test_0002,large,0.5267350122650821,0.8827823788038308,0.49490633606910706,
S08_rsbfilm_middeep_default,line_test_0002,abs_pcyc_le_0p25,0.5054883856207891,0.8395246908267645,0.5575875639915466,
S08_rsbfilm_middeep_default,line_test_0002,abs_pcyc_gt_0p25,0.4528682677629702,0.8435102137004201,0.5144076347351074,
S01_ref3,point_cluster_test_0002,small,0.22279769003622785,0.9884519545158302,0.2760768532752991,
S01_ref3,point_cluster_test_0002,medium,0.4172289413459127,0.9529177281544746,0.5252532958984375,
S01_ref3,point_cluster_test_0002,large,0.2161842415897231,0.977650697762074,0.4003991186618805,
S01_ref3,point_cluster_test_0002,abs_pcyc_le_0p25,0.16865923976253136,0.995082549338153,0.25199082493782043,
S01_ref3,point_cluster_test_0002,abs_pcyc_gt_0p25,0.3183635322305986,0.9347524880223336,0.4302935004234314,
S02_plain_residual_unet,point_cluster_test_0002,small,0.20618036523876987,0.9893232307469532,0.2654784917831421,
S02_plain_residual_unet,point_cluster_test_0002,medium,0.3978236067141427,0.9551703014625199,0.5109093189239502,
S02_plain_residual_unet,point_cluster_test_0002,large,0.20423362015114063,0.9789130008771333,0.38920414447784424,
S02_plain_residual_unet,point_cluster_test_0002,abs_pcyc_le_0p25,0.1544637099158487,0.9954982999260404,0.24115312099456787,
S02_plain_residual_unet,point_cluster_test_0002,abs_pcyc_gt_0p25,0.3021747799019188,0.9382336215337406,0.41800618171691895,
S03_concat_Mshell,point_cluster_test_0002,small,0.9249202117680055,0.9513802217040371,0.5646178722381592,
S03_concat_Mshell,point_cluster_test_0002,medium,0.7743386649023846,0.9105872313155234,0.7805082201957703,
S03_concat_Mshell,point_cluster_test_0002,large,0.6667256067859162,0.9292963582849111,0.7032037973403931,
S03_concat_Mshell,point_cluster_test_0002,abs_pcyc_le_0p25,0.8625210845273745,0.9746443848511256,0.5698552131652832,
S03_concat_Mshell,point_cluster_test_0002,abs_pcyc_gt_0p25,0.7483499689973298,0.8393541218267437,0.705361008644104,
S04_concat_Mshell_delta,point_cluster_test_0002,small,0.22238809286542682,0.9884741558626047,0.27559322118759155,
S04_concat_Mshell_delta,point_cluster_test_0002,medium,0.42489289506803773,0.9520369476430549,0.5299978852272034,
S04_concat_Mshell_delta,point_cluster_test_0002,large,0.21919297999475124,0.9773371217200807,0.4030742049217224,
S04_concat_Mshell_delta,point_cluster_test_0002,abs_pcyc_le_0p25,0.16471524875289706,0.9951980882917106,0.2490270733833313,
S04_concat_Mshell_delta,point_cluster_test_0002,abs_pcyc_gt_0p25,0.3236626923400788,0.9336370008038305,0.43366068601608276,
S05_concat_Mshell_delta_Pcyc,point_cluster_test_0002,small,1.0,0.94742715659637,0.586486279964447,
S05_concat_Mshell_delta_Pcyc,point_cluster_test_0002,medium,1.0,0.8840467212484773,0.9022893905639648,
S05_concat_Mshell_delta_Pcyc,point_cluster_test_0002,large,1.0,0.893333307996941,0.8476851582527161,
S05_concat_Mshell_delta_Pcyc,point_cluster_test_0002,abs_pcyc_le_0p25,1.0,0.9706003154532015,0.6135919690132141,
S05_concat_Mshell_delta_Pcyc,point_cluster_test_0002,abs_pcyc_gt_0p25,1.0,0.7834643416633511,0.8118659853935242,
S06_geometry_branch_bottleneck_concat,point_cluster_test_0002,small,0.2906126510235563,0.9848895205144121,0.3152695298194885,
S06_geometry_branch_bottleneck_concat,point_cluster_test_0002,medium,0.47935185019911086,0.9456200991923494,0.5746798515319824,
S06_geometry_branch_bottleneck_concat,point_cluster_test_0002,large,0.28190239419826735,0.9706781022416464,0.4570387601852417,
S06_geometry_branch_bottleneck_concat,point_cluster_test_0002,abs_pcyc_le_0p25,0.219310806969544,0.9935969409489682,0.28734898567199707,
S06_geometry_branch_bottleneck_concat,point_cluster_test_0002,abs_pcyc_gt_0p25,0.38444929027894054,0.9203246112540383,0.4813254773616791,
S07_generic_film_middeep,point_cluster_test_0002,small,0.41604230656768204,0.978297425576798,0.37347638607025146,
S07_generic_film_middeep,point_cluster_test_0002,medium,0.5549129495356616,0.9368679871264298,0.6198746562004089,
S07_generic_film_middeep,point_cluster_test_0002,large,0.34209484031687365,0.9642849267159569,0.5026326179504395,
S07_generic_film_middeep,point_cluster_test_0002,abs_pcyc_le_0p25,0.25660470420552267,0.9925013618366866,0.31082215905189514,
S07_generic_film_middeep,point_cluster_test_0002,abs_pcyc_gt_0p25,0.4675955289347817,0.9023498092902664,0.5362290143966675,
S08_rsbfilm_middeep_default,point_cluster_test_0002,small,0.42443042433315853,0.9778550760322235,0.37724268436431885,
S08_rsbfilm_middeep_default,point_cluster_test_0002,medium,0.5608075248072901,0.9361797904834871,0.6236276626586914,
S08_rsbfilm_middeep_default,point_cluster_test_0002,large,0.34744268183890603,0.9637142638214262,0.5065257549285889,
S08_rsbfilm_middeep_default,point_cluster_test_0002,abs_pcyc_le_0p25,0.2620123328604214,0.9923424007926389,0.3140801787376404,
S08_rsbfilm_middeep_default,point_cluster_test_0002,abs_pcyc_gt_0p25,0.47380862410080077,0.900993029757542,0.5401424169540405,
S01_ref3,small_rect_edge_test_0002,small,0.8287946564811447,0.6074533556045757,0.8375869393348694,
S01_ref3,small_rect_edge_test_0002,medium,0.7578828309185338,0.7699189627959323,0.8258447051048279,
S01_ref3,small_rect_edge_test_0002,large,0.6007602263800149,0.7912140498504073,0.7074497938156128,
S01_ref3,small_rect_edge_test_0002,abs_pcyc_le_0p25,0.8287946564811447,0.6074533556045757,0.8375869393348694,
S01_ref3,small_rect_edge_test_0002,abs_pcyc_gt_0p25,0.670480573606538,0.6710759823366136,0.7581905126571655,
S02_plain_residual_unet,small_rect_edge_test_0002,small,0.787366813137627,0.6278218697291988,0.8160316944122314,
S02_plain_residual_unet,small_rect_edge_test_0002,medium,0.7242894429290112,0.7804579783493382,0.8073250651359558,
S02_plain_residual_unet,small_rect_edge_test_0002,large,0.5636072026543962,0.804865271500689,0.6850082874298096,
S02_plain_residual_unet,small_rect_edge_test_0002,abs_pcyc_le_0p25,0.787366813137627,0.6278218697291988,0.8160316944122314,
S02_plain_residual_unet,small_rect_edge_test_0002,abs_pcyc_gt_0p25,0.634907054265473,0.6897197587124207,0.7374297380447388,
S03_concat_Mshell,small_rect_edge_test_0002,small,0.9960083107898194,0.5264641989160059,0.920425295829773,
S03_concat_Mshell,small_rect_edge_test_0002,medium,1.0,0.6948585700503022,0.9495885968208313,
