variant,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_per_sample
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0014,L-shape,0.99641795296041,32.20838229321793,0.5981009539432621,0.0008741971687413752,0.0020076540095033124
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0015,L-shape,0.997694280413732,25.87564858150413,0.24205299836553112,0.0030400047544389963,0.0024835299991536885
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0016,L-shape,0.9982191575594043,27.418494932062313,0.3195392822266258,0.0023584950249642134,0.001931637991219759
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0017,L-shape,0.9952621335725346,26.320746729340684,0.26468674222181643,0.0029516462236642838,0.0019777720008278266
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0018,L-shape,0.9960332527660589,26.216914990134907,0.2570252201375702,0.003074496518820524,0.002024739995249547
P00_rsbfilm_scalar_Pcyc,0,L_shape_test_0019,L-shape,1.0005326452186238,33.32769570921278,0.6587628773893897,0.0007049209089018404,0.0019090220012003556
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0000,double-line,0.9980083763167082,26.24122467702214,0.25980849640231024,0.0028158745262771845,0.0019113519956590608
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0001,double-line,0.9932190096969097,26.666660346982276,0.28405099578970344,0.0028869828674942255,0.0019313149969093502
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0002,double-line,1.0028268812343124,31.233571455271118,0.5415182143417768,0.0010525068501010537,0.0019097289914498106
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0003,double-line,0.9983934018875423,25.634271417800264,0.22574245287200914,0.0035218580160290003,0.0018952270038425922
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0004,double-line,0.9949174651066048,25.917252880587107,0.24245521107590856,0.003388207871466875,0.0019075660093221813
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0005,double-line,0.9998632982146963,25.99489180364161,0.24566327958468315,0.0030927686020731926,0.0020336750021670014
